1.509437941506985759e-05,4.330575418106074892e+01,2.833662378572753582e+01,2.290529547984301573e+01,3.998154166785404529e-02,1.919845511900683865e+00,4.937417719714094488e+00,4.825913913359367591e-01,2.452808827946498585e-03,9.673119541293029311e-01,5.245773466130682246e-03,2.822982181270886315e+01,2.712077151652962648e-02,3.346647568152764972e-04
1.568065372903428348e-05,7.507498056119329988e+01,6.953799153758652984e+00,2.980907301620270289e+01,2.488347293772220567e-02,2.238898464527552079e+01,3.746704032922872329e+01,1.922008659833391864e-01,7.252040223538754960e-04,1.236581146381375174e+00,4.580169398444081802e-03,3.366409276732411371e+01,2.823239742872625871e-02,1.019341095460773452e-04
1.784727039550429342e-05,5.359902975106768963e+01,2.957411667719169301e+00,2.235947732974884516e+01,2.738748831333727082e-02,2.460850287003460757e+00,2.385301251923464960e+01,4.018748126423830058e-01,2.697512207553613185e-03,9.017554121220183738e-01,6.204914788796187831e-03,9.958879765350326707e+00,4.082278240868299213e-03,1.508743377924528801e-03
1.600557372857559373e-05,5.142022115766255297e+01,2.074645495879681434e+01,1.675632956013891839e+00,4.074985252625986515e-02,7.188873396758493683e+00,2.470229126655129903e+01,4.266842766404485010e-01,8.477408295086082167e-04,1.471067937669078729e+00,1.424949244618567423e-02,2.113931902405816032e+01,3.338076100063074730e-02,1.939535396192333758e-03
9.379332048770464057e-06,5.609010072360305799e+01,1.704561095956390204e+01,2.260598888916489102e+01,1.313281666980045670e-02,2.483915399447198524e+00,1.962940293147234527e+01,5.559241103204226597e-01,4.826743753537279108e-03,2.960783138178417206e-01,1.337658747434297517e-02,3.723130124732494295e+01,3.483049842274702629e-02,2.041599591154487727e-04
1.037793127978025017e-05,5.411534353104512007e+01,3.418046828910228641e+01,1.044279834044874455e+01,2.628777987741942601e-02,5.101237284405462091e-01,1.080499495806247268e+01,6.229701632209557749e-01,1.661817475650617312e-03,9.890125793137634069e-01,7.785571149216525232e-03,2.259723760304113682e+01,1.818728234053376344e-02,2.022068584663309649e-03
4.488488941685754383e-06,8.502216486132115847e+01,3.080761710995274427e+01,7.899460782643154211e+00,7.691749470292385225e-04,1.186052770560503156e+01,1.246218070240817077e+01,3.870034078994543103e-01,4.496682714980396178e-03,1.386733230726143962e+00,1.578524727326443070e-02,4.341915918952068409e-01,2.410964122948459562e-02,2.219421993062795258e-03
1.610246740212750949e-05,4.519745096757797853e+01,2.158561114906008882e+01,7.684066769530504715e+00,2.343760286667464013e-02,1.975998966818067970e+00,5.162579852404655156e+01,7.834549812443193373e-01,5.457761384389237230e-04,1.455617922223976679e+00,1.490321676690773735e-02,1.989620761741531751e+01,2.568261080680392383e-02,9.883929262764297365e-04
2.150419442892148586e-05,4.424512087582447606e+01,4.224965854508294427e+00,4.444968697185851525e+00,3.874437392813888381e-02,2.397627573555439540e+00,2.962649983834479173e+01,4.831333646160708151e-01,5.156329883100533966e-03,3.858298027315833489e-01,4.452494355902010537e-03,1.220785072624164869e+01,2.929397005487311550e-02,1.836353595579588455e-03
1.628019190719877065e-05,5.590288596330503168e+01,1.127652416869544005e+01,2.624254808998691235e+00,9.933369061444367876e-03,2.230287937130780662e+01,3.049220842849817714e+01,1.796608675417756262e-01,9.233685684210742473e-04,7.441697257725461423e-01,6.842584358318526405e-03,2.050321444001907878e+01,3.521180348549157735e-02,5.625036295318958015e-04
6.953824750358351283e-06,5.325039634573541036e+01,5.197931675640114157e+00,5.190925849414075088e+00,3.249403162012435425e-02,2.361416083838797420e+01,3.624247305558326815e+01,5.474206435144442912e-02,4.477369983096584315e-03,5.280851621053744838e-01,1.664009703524760731e-03,9.699887038919635884e+00,1.321590907511840940e-02,1.352569703439526977e-03
1.500981092507743531e-05,5.300833963606119426e+01,4.001069947499686918e+01,1.274642507606871478e+00,1.934704170873324108e-02,1.305085304695280612e+01,3.886720653905413769e+01,2.821766394050592153e-01,2.498699977959263976e-03,1.272172012094902716e+00,2.461904213823474987e-03,8.282735639618439283e-01,3.036164693419299634e-02,2.564464900205164991e-03
3.075329287294197893e-06,8.118367075941779376e+01,1.528583427095876601e+01,1.982073122658918152e+01,3.056303805009092170e-02,1.672423254585298480e+01,1.378596280393135487e+01,8.931920076242837458e-01,1.688287620362851921e-04,1.165479150033904843e-01,1.498876451776364437e-02,1.703010150654042221e+01,5.017418953267652366e-03,2.364278678132315098e-03
1.833315836110435289e-05,5.657749456261383614e+01,2.110816635984652301e+00,1.458071028615611731e+01,8.312605802590711593e-03,1.648598145114571167e+01,4.264058323611760670e+01,4.397309929552085661e-01,2.094843201879645095e-04,1.083558963964869504e+00,3.004138746201420046e-03,8.441864053776175325e+00,7.125626801940980991e-03,7.490728786852365916e-04
1.951395737117756808e-05,4.173247218657529345e+01,2.515827145796195907e+01,7.919823344983733193e+00,1.424591775261089058e-02,1.191574858083035693e+01,2.874824413258309974e+01,7.715659589597104184e-02,1.534098196144843438e-03,2.302684979970691381e-01,3.441855996365450390e-03,3.359792066953559697e+01,1.935964330351129525e-02,1.655589546465328346e-03
1.773938941006348454e-05,7.974231221509350576e+01,3.995980524556613744e+01,2.451340879741841761e+01,1.723353000581937314e-02,1.565696418357013542e+01,2.536435869674750521e+01,1.001664774513358669e+00,2.712241828650277520e-03,6.227756789666752946e-01,3.119251081167656765e-03,1.235311828481429686e+01,8.276879951769261501e-03,2.340218932258151131e-03
1.722333108741695083e-05,4.292956151390592368e+01,4.004487016860313986e+01,1.669888918812991108e+01,3.626489112039810170e-02,2.850415829566735226e+01,5.044778532043325470e+01,1.196591825761434136e-01,3.529740048714645993e-03,4.323333912242631194e-01,1.357281086978414861e-02,3.482230955017995200e+01,2.384563685858570592e-03,2.600179997185462447e-03
5.012395451089087729e-06,8.232525452325666038e+01,3.228320323269262104e+01,1.129405525304899349e+01,3.964333105697523396e-02,2.414585325870240595e+01,9.545401599070695298e+00,6.541375380511538218e-01,4.320113632498586917e-03,1.106085608304046008e+00,1.517737985169427019e-02,1.438446443858286683e+00,2.567227536907737417e-02,2.474023732020540212e-03
1.252937114680420103e-05,6.815544454320091461e+01,7.929342978163830935e+00,3.089203541148079424e+01,4.162260108447281975e-02,1.418077986319596562e+01,1.636107060549724324e+01,5.433275367031736858e-01,5.311205466278815738e-04,3.793464327308710970e-01,3.759684760146523533e-03,2.014739011425822568e+01,3.895845388030852127e-04,2.397393330505276192e-03
4.620441107342415596e-06,4.652447728095913249e+01,2.906672147405199524e+01,2.874946577791036972e+01,3.987959912509619897e-02,9.420108784965528059e+00,1.641156454483294169e+00,6.477219393993887131e-01,4.907625762984425301e-03,1.226020087451606511e+00,1.406875440199816668e-02,3.269735914584239822e+01,3.506456119282472250e-02,9.912315880939107787e-04
2.079154363589260068e-05,5.977977811769271455e+01,4.443061218031421511e+00,9.652450536996788344e+00,6.840547764968027064e-03,4.731508883540835875e+00,4.915151042157124550e+01,8.705003446258813282e-01,5.137509760929880910e-03,1.030370382650656946e+00,3.027058179503437294e-03,3.675550746503113686e+01,2.541938950604363118e-02,2.425679100195159490e-03
1.740794985603258136e-05,5.116186069903211830e+01,2.394983204826782597e+01,5.739873840332220922e+00,1.479287460942247528e-02,1.972155694037159179e+01,7.046185686603583243e+00,8.021020220671163381e-01,5.074669743744290515e-03,1.498477666475328318e+00,6.597679638149380951e-03,3.771454114053220508e+01,3.523164369133592599e-02,1.097527658977466342e-04
1.337634682506199357e-05,8.605191082090397003e+01,3.908537400598321199e+01,7.149477043981906199e+00,2.686931386925437218e-02,2.672797596649136764e+01,7.727738898150209756e+00,8.200260092713463900e-01,1.312988150319571853e-03,1.551117436876326527e+00,2.923334577037151223e-03,3.362299414486873417e+01,3.570073025138045288e-03,1.857641393681088967e-03
1.417815533196102231e-05,8.433267576089107820e+01,1.825992507446344604e+01,8.521121471133973557e+00,1.211914140552594957e-02,2.199008690660740672e+00,1.367509389725558577e+01,1.282348268145108994e-01,6.023719076173010822e-05,6.189557506786217411e-01,1.219808636288280054e-02,3.676898521065633219e+01,3.231885818158788948e-02,1.299925881815899983e-03
8.491417534267474369e-06,6.730119838392270992e+01,4.458908713951577063e+00,1.515312118145831377e+01,4.080223394761146871e-02,1.866211168195762582e+01,3.574431243254478119e+01,1.875262729882095081e-01,4.435446545063247148e-04,1.337602671853924008e+00,5.009568266296220151e-03,1.234708553869961811e+01,3.474317562799982689e-02,2.177847482863178919e-04
3.935578563179799170e-06,5.877289420399981879e+01,2.966831276137515161e+01,1.724405234316092717e+01,4.239265920111279923e-02,2.913510740536842558e+00,3.097011619827789275e+01,6.770687140308158103e-01,2.608215110273246796e-03,6.422488050733821119e-02,1.564485232724237632e-02,6.574923063437644544e+00,3.250675136120995817e-02,4.319578095582560554e-04
2.431999711189968820e-06,5.027752383589685792e+01,7.999330991097453492e+00,2.189130143096126346e+01,3.417359983346344998e-02,2.089241777952593537e+01,1.411631312418884576e+01,3.165545379429530182e-01,1.310619131697127225e-03,9.336026114782933205e-02,9.556818396587733050e-03,3.191575905944694824e+01,5.913247276237284730e-03,9.582625279062801944e-04
9.559214786444170475e-06,5.472747244831074198e+01,2.687114496667340191e+01,1.888967409542547315e+01,9.791574378368217771e-03,1.011674967389615931e+00,9.275334561063054650e+00,3.277224679941836416e-01,4.870823385925256632e-04,1.334487233318210730e+00,5.230389423634002229e-03,1.530415804693183901e+01,1.803325255922541212e-02,1.733829711463146525e-03
2.210965609892548856e-06,6.720630146098400814e+01,7.795313559605925313e+00,2.771917867575296768e+01,1.771380913798781612e-02,1.286944906028003288e+01,1.401538469733851500e+01,5.157795103542349713e-01,1.250785060791264952e-03,4.355138178137197280e-01,1.178285234059079679e-03,2.862565925931364319e+01,2.447683225447103844e-02,2.475117665096504657e-04
7.728763228195077226e-06,6.707245030030109945e+01,3.921226335380595174e+01,1.856503040932065574e+01,2.631160867254136310e-02,2.402097059498301590e+01,4.247242820179128131e+01,4.653847583118712050e-01,2.887526881276870558e-03,1.370628488185488658e+00,7.964558156085981000e-03,3.348532173073861173e+01,1.756961203682969042e-02,2.300679335256551931e-04
1.993662213320618516e-05,7.571528495651799062e+01,2.047765546467646303e+01,2.818227323604235579e+01,3.783359858565098904e-02,1.941205432764484584e+01,3.231541168211535364e+01,1.415290992561350492e-01,4.060680332923081136e-03,2.859737746801907510e-01,1.633345294946647597e-02,3.688400260535765796e+01,2.957010180156355653e-02,3.520846407615956506e-04
9.466811438623169684e-06,8.941399681684578127e+01,1.781068664669129831e+01,3.117873149379360598e+01,2.974812439198898720e-02,2.383213787228526215e+01,1.373806737003999423e+01,9.996321641192745799e-01,4.891483321716483604e-03,1.205174729891080737e-01,6.540157250033812666e-03,1.529993915788133130e+01,1.214604882469702204e-02,7.396338001131432319e-04
1.022643212569112764e-05,8.367331266863786254e+01,3.184982231802036523e+01,1.959666051226606598e+01,2.486277886050921454e-02,1.213034356527625590e+01,2.176373442759344101e+01,1.718336174420544982e-01,3.164944538029066442e-03,1.201031198813885759e+00,1.559899120792885424e-02,3.511026800514622437e+01,2.069154140591379296e-02,2.869942957398324682e-04
6.468667667429539011e-06,6.678167405729583095e+01,1.415159013411054190e+01,1.302993313443697865e+01,1.835055928131164998e-02,1.399327723564817738e+01,3.173556807464751017e+01,5.163307641356486982e-02,1.511014270837964229e-03,2.406094617768478328e-01,1.016263603670392902e-02,2.642621458959450464e+01,1.765891701511105834e-03,2.324226183756533410e-03
7.460198568183458071e-06,5.187896469581535541e+01,3.021862148266970749e+01,2.881304440141042633e+01,4.234165074644725274e-02,8.563300623888241425e-01,4.242017548315930497e+01,3.399271423013274229e-01,1.537118295260577350e-03,7.841230710579197849e-01,1.160021490220895790e-02,4.067346946057040391e+00,3.175343910404503089e-02,3.732673343058907391e-04
2.149687027973907715e-05,6.215553066657144399e+01,3.341992927022592852e+01,8.651347448643550209e+00,1.992491862814933443e-02,1.850925250960098722e+01,1.015212597179418985e+01,2.404264505518397543e-01,4.414099597994387836e-03,1.173786342945425609e+00,1.264004446296343800e-02,3.294216597852176420e+01,3.002370478252856800e-02,1.357245738285804216e-03
3.692446866525922724e-06,5.555615466444544381e+01,2.066531195535034371e+01,4.511078312654789535e+00,4.020685907167104861e-02,2.510883085209552945e+01,2.001811205042668629e+00,2.202069995224146814e-01,4.461520693044162059e-03,1.323871605840472476e+00,4.263603826260236804e-03,1.751890166701837614e+01,3.352827162021698032e-02,1.846450420958324536e-03
6.204076782431067221e-06,8.117531458445580483e+01,2.059858997206753983e+01,1.997895884812114886e+01,6.253414513904396142e-03,1.147955935366169244e+00,1.961190118252195802e+01,6.557919137333566573e-01,9.932722277094753124e-04,1.376234122029946105e+00,9.804996740579398004e-03,1.351274737582941832e+01,6.271734872375943348e-03,2.336930614987662875e-03
1.657738690435680312e-05,7.444252688079771474e+01,1.180079696987663240e+01,1.227707895440320662e+01,8.075405653998309410e-03,1.644007533329364890e+01,4.998321926361761314e+01,9.413487156911637399e-01,3.479545657829969871e-03,1.074935566578613555e+00,4.585410273927741434e-03,1.575625333982896237e+01,1.089274216475805048e-03,2.041936012012198366e-03
1.698385108760494273e-05,4.044489930350228946e+01,3.684586626854429170e+01,2.034918225257675672e+01,2.853060560951429375e-02,5.240850422474926384e-01,1.345632535983011380e+01,8.848755144876800927e-01,1.670022514897199703e-03,1.527119250054837396e+00,1.072245893093970275e-02,1.629320228965179851e+01,1.396486658125885294e-02,9.269523679128505601e-04
5.724075411532318515e-06,6.333490077486078462e+01,2.747787274622625375e+01,2.582556194274110339e+01,1.900911938794117018e-02,3.173437384211521550e+00,2.673998504547744304e+01,7.299436392173386245e-01,4.516316618419238815e-03,6.006587180254905345e-01,1.079804039900573651e-02,2.324907298310699844e+01,1.114717570661408197e-02,3.053728713217453757e-04
1.614756571175152746e-06,8.941804829108835406e+01,2.601456261404481296e+01,2.697633002771041433e+01,1.266086950446764121e-02,2.035942633057175044e+01,4.626434337170950784e+01,3.352987921018281692e-01,8.469185644575177255e-04,1.212122882036596350e+00,1.494262806035914076e-02,3.062311509883865313e+01,2.934985179548142697e-02,1.576224510372616332e-03
1.464611989796927919e-05,7.403778751936908975e+01,2.924045546453518085e+01,2.059768526946189482e+01,4.702972024282887908e-02,7.608791643449266395e+00,2.197511005646910220e+01,4.324324221417223391e-01,2.403735900602873036e-04,1.122405706762386490e+00,9.561296089568824957e-03,7.510590605955953514e+00,2.661111664437659785e-02,6.005493650248181240e-04
1.189665637315453268e-05,7.924485276480584162e+01,3.664641069043546651e+01,2.110737712361025231e+01,2.415109694337456633e-02,2.415145247675004825e+01,4.361220222291007076e+01,9.623893838267537637e-01,1.012071124173686979e-03,1.683273769915574203e-01,2.267294383450088081e-03,1.009164761748120220e+01,2.956588057959819507e-02,1.997022350131751924e-03
4.218684769305167405e-06,7.398561846449641166e+01,1.382228946493382260e+01,3.076517194428872060e+00,1.705481952856284164e-02,2.129429983000052928e+01,1.626019353724799288e+01,8.664274966987992599e-01,1.806866241723089532e-03,4.230065542384157662e-01,4.995484572901901822e-03,3.234230296226365198e+01,1.736277372316162929e-02,2.264340656345250821e-03
1.296546119294413727e-05,8.721504920000384686e+01,3.251011860739581927e+00,2.784091886890519518e+01,2.383194811083690426e-02,2.477473181265014190e+01,2.008365472689666120e+01,3.348262159654306069e-01,3.395658316081116975e-04,1.350851561411951618e+00,2.422029635566524779e-03,7.900412455447423987e+00,1.514672871411028299e-02,1.497095531711431114e-03
2.002056657495966915e-05,6.287857165307705998e+01,1.305272172777563355e+01,2.246301358224488354e+01,3.682962900084225943e-02,1.404962609481102476e+01,3.286699329300894590e+01,2.029052054313245090e-01,3.411376745860284377e-03,2.315314337575103895e-02,4.658404490986282551e-03,2.896203663918832660e+01,6.455685762357618943e-03,2.001066717964620611e-03
1.091262095539611604e-05,7.817845835527495524e+01,3.923693042682301346e+00,1.933116023374563142e+01,3.004038050766204976e-02,1.167300538587248226e+01,5.000424928499966626e+01,4.270500272488274573e-01,2.531083753127644177e-04,3.274449433408913590e-01,6.293829808824726729e-03,9.078867311328562284e-01,1.200466954848891654e-02,2.178662769934327278e-03
4.382661941401476985e-06,7.383740708385550988e+01,2.545853351517552809e+01,8.013861958372793026e+00,3.284269967070563984e-02,1.000619357125255071e+01,7.127307451086881684e+00,4.273040925801906420e-01,3.168842562010427185e-03,2.768172593672419413e-01,1.369695666919295250e-02,1.157676196587652129e+01,1.087089096835181304e-02,1.906380181456782596e-03
1.324490156361954010e-05,5.689175756039664833e+01,3.590469050636016846e+01,3.112311889854010971e+01,1.646900503000059066e-02,2.573133878066531111e+01,1.893440439093407690e+01,2.154987884145930788e-01,5.070945328318629541e-03,1.450821485902881625e+00,6.791325652195760905e-03,8.956379733221226047e+00,2.663347593601065461e-02,3.650527637896526598e-04
1.625231951213009819e-05,6.948464173996208615e+01,7.159778540974660821e+00,1.165886451959424264e+01,3.083634523518083079e-02,1.339927497816317370e+00,4.545285387288815571e+01,2.886206904572998777e-01,2.883393760731172220e-03,9.172162179984334751e-02,1.650282428452872624e-02,2.523620750253524037e+01,2.397467186856467453e-02,7.709599411488839669e-05
1.528425167973912019e-05,6.083877825897719305e+01,1.560623163045850603e+01,1.725136059242376518e+01,2.261457988641233513e-02,4.607951569441892659e+00,3.615604454274247814e+01,6.951601293619715793e-01,1.647037034624113539e-03,1.049881726601467502e+00,1.104671812797225483e-02,1.051691165432751340e+01,2.224310788728921240e-02,3.804440408144716670e-04
1.836147395817990224e-05,4.524571184500484833e+01,2.913982786228062594e+01,3.956590171769901687e+00,5.793171163797212510e-03,3.284991737294002512e+00,1.070121169396063188e+01,2.277901550877889369e-01,1.445283472877959994e-03,8.333954821975877447e-01,3.478242107029756898e-03,2.679328369377577346e+01,1.103429668952540452e-02,1.278959336407485016e-04
1.106063949165978512e-05,5.038469921358075254e+01,3.770978192930457595e+01,1.054501877573118307e+01,5.992783707525078680e-04,1.924544703920089361e+01,4.700798958480553580e+01,9.175992925577188819e-01,3.594080484140717898e-03,2.488798873160144587e-01,1.645446468257559958e-03,1.959378540984836548e+01,2.650323962144984780e-02,2.877694098818218992e-04
5.809104399602594876e-06,5.155801432458729749e+01,3.993031288672473522e+01,9.474701910509681468e+00,2.214226253036342615e-02,3.102772050965111994e+00,9.473706083208506712e+00,5.378109441124624690e-02,1.591207744100135539e-03,1.268576395952959901e+00,5.301895992247969598e-03,2.811141516124639139e+01,3.796662184015939332e-03,1.984843623690082676e-03
1.222785539759222865e-06,8.259993625372440818e+01,2.692450980945761785e+01,5.590092854127315825e+00,1.715956169297754366e-02,1.264189288440801029e+01,3.239404629211377795e+01,9.645394681430584649e-01,5.453775115933076406e-04,1.289469123082911617e+00,3.169403433554611807e-03,1.542845449702647009e+01,3.512782162276247011e-02,7.283501832759674320e-04
8.644356295500590698e-06,8.253357890182920187e+01,3.238348846928007418e+01,2.039483223837039816e+01,3.766832782526853551e-02,3.476754756978269079e+00,3.620617261745734083e+01,7.462450629788065781e-02,5.041216890378712005e-03,2.649007104545341162e-01,6.998864237341652882e-03,2.256191694969932016e+01,2.934627690404287975e-02,1.778659762866387608e-03
4.179203759742301901e-06,5.898753895579437767e+01,1.474047924639986107e+01,1.204512622836754865e+00,3.241978306376364083e-02,2.395715101385693302e+01,5.042034472344457185e+01,1.527893633238329163e-01,4.924422470836817799e-03,1.922930623686406881e-01,6.920956364343288855e-03,2.105549094460965609e+00,9.815517550100193861e-03,8.378991293672382983e-04
1.560787577661326911e-05,7.389644605100821195e+01,3.108933335136565645e+01,1.816027573819172858e+01,2.684420102576931533e-02,2.789127671685813681e+01,3.485662505201538153e+01,3.781859254796308134e-01,2.821843658775630929e-03,1.110701731043712392e+00,1.730187045030974393e-03,2.522657020398450101e+01,9.344603680270083257e-03,9.193062312447421560e-04
1.499042180602866379e-05,5.924383087033571371e+01,3.394804750411785932e+01,1.759373174840216336e+01,4.657801079922599397e-02,1.825561693342252045e+00,3.350091934613004696e+01,1.813073600919568040e-01,4.545750061615065792e-03,1.347149719859380923e+00,1.444544146908325645e-02,3.190475734017553577e+00,1.812541144391441664e-02,6.484163164281636941e-04
2.140788876389530752e-05,4.251753572632719624e+01,9.307554410931349054e+00,2.022370103868649238e+01,1.929498667569192263e-02,6.919234661249537233e+00,2.405277840895641717e+01,8.807243016018225790e-01,2.424901497234122939e-03,1.354523450291421849e+00,7.508680999507277506e-03,4.836724535775450917e+00,1.833223796335441136e-02,1.714022605871087833e-03
2.462258290801492874e-06,6.061692738377747247e+01,2.267771506197804854e+01,3.178853050568040683e-01,4.714153133472769736e-03,1.734189307403584124e+01,3.225353822117423164e+01,3.416020558403496388e-01,2.743701458654126697e-03,3.390679976688537045e-01,1.119439562064829946e-02,3.606504836473325781e+01,1.349044494228524710e-02,1.663099008498411307e-04
5.088975575735432883e-06,6.272299913017921824e+01,2.279844683595166899e+01,1.949452474422117021e+01,2.255564362385476668e-02,1.883707199095538343e+01,3.721830716118249427e+01,1.347355527724451163e-01,4.071959127055030554e-03,3.623482764693051750e-01,5.772452189108779816e-03,3.154136313539658687e+01,3.520454106724948962e-02,7.804070322469843770e-04
1.162038890187370435e-05,7.510480266299927621e+01,2.234025429195330759e+00,5.393342602130881680e+00,7.027137435898533555e-03,2.052209788550118219e+01,3.750772216883169108e+01,1.270699939658609390e-01,3.286230112381785529e-03,3.088923567217150556e-01,1.544404890527909142e-02,1.513252268604271933e+01,1.687543453030875690e-02,2.044821003024533800e-03
1.587474630047031976e-05,4.538828736437459810e+01,1.697419724615357239e+01,2.899229638038935164e+01,3.956136665075729586e-02,1.690737008520457607e+01,4.010095986459952400e+01,4.999820088577859867e-01,3.538166740171491513e-03,1.510186935159174793e+00,2.377203712878179706e-03,1.911026621074881859e+01,1.952402005292577444e-02,1.515751677047765911e-04
2.064707813756670978e-05,8.194080553394582012e+01,1.971126605761624617e+01,1.604584993639636536e+01,4.346799610617622239e-02,5.287601684140502023e+00,3.017674856329349353e+01,8.039079552966094111e-01,7.328839839956127842e-04,6.212507947833721955e-01,1.002944744359072354e-02,3.352444852427368716e+01,1.857560019833379150e-02,1.019834691973789962e-03
2.161221095234599376e-05,8.579551208485496261e+01,3.088327596099669492e+01,8.780594102215495411e+00,4.544853181231676281e-02,2.768226340294802412e+01,2.373243624706705290e+01,1.557380939518424046e-01,2.237804399344091571e-03,1.109817304315366293e+00,1.245828615500313430e-02,1.160345550576098184e+01,2.570599780878062360e-02,2.249651866773834212e-03
1.576743763162049043e-05,8.677560387312678358e+01,2.569426752255665036e+01,6.530273774977239931e+00,2.960535895659665087e-02,8.488251335184491708e+00,1.821889901931631073e+01,7.408183440541047382e-01,5.246918298323671043e-03,1.031786533045509380e+00,1.590573903800463970e-02,1.930044891560813625e+01,2.544653976390180705e-02,8.589369718910584402e-04
2.740969926197780561e-06,5.761189012314386559e+01,1.960883665154036848e+01,1.797423733358163034e+01,3.161195992728951798e-02,1.207061139108701298e+01,3.885645528561318685e+01,9.242827930534518455e-01,1.566656007990312009e-03,1.340007313923541332e+00,1.344173871138490232e-02,2.000775969868948323e+01,1.277836093769738144e-03,4.015328697270914701e-04
1.485848208634487089e-05,4.999512086323584015e+01,3.039593900269189675e+01,5.293682436284572468e+00,1.384965330670517511e-02,7.358524006437519027e+00,4.354776969419367560e+01,7.605971758752548828e-01,1.615411207065687704e-03,1.193555308186667663e+00,6.965115913695059087e-04,3.094590901481684497e+01,4.066928643475991277e-03,2.268582618903970498e-03
1.637059812223891938e-05,8.324207426023012601e+01,3.008520616679234294e+01,1.768430304012090915e+01,1.156157387580237367e-02,2.242625043736094526e+01,4.146850430280979793e+01,3.231929297862962680e-01,3.570115313804267734e-03,1.463761108576951075e+00,6.531214149205652637e-03,3.630337168078472843e+01,3.561596395374173191e-02,8.338071076362869221e-04
1.227861472290383275e-05,4.064826188373191229e+01,1.045235476263277796e+01,1.951940055869060586e+01,3.692222164670964923e-02,2.484870429811254056e+01,4.306597487996059925e+01,1.000372349210090883e+00,3.782521945687750391e-03,1.027951248565889264e+00,1.256801423569365445e-02,2.090464511774741396e+01,2.216192323066490388e-02,2.031197003000154155e-03
2.128001473419632175e-05,5.470888609022457416e+01,7.497252690648171125e+00,2.144134592234082959e+01,9.198867535820814262e-03,5.191412956712060378e+00,2.685959057020927432e+01,4.204088001763460203e-01,2.321222467220857445e-03,8.856773835523877869e-01,2.302153151287829411e-03,2.230792009972050849e+01,9.577214625087974997e-03,8.800728257009525707e-04
1.571971744904087750e-05,4.774028488991431374e+01,6.548835793363060098e+00,1.029823135111980292e+01,2.845226144018853445e-03,2.660641903721602475e+01,3.207629456663238443e+01,7.294386249342282857e-01,2.649569478874533833e-03,9.108057723255862381e-01,6.047205585909675753e-03,2.981960792834482277e+01,1.184737900199595018e-02,5.943461464352412568e-04
4.236172381803964567e-06,4.340882345522129526e+01,2.059914870787432761e+01,1.318596159072465568e+01,2.553837000895492135e-02,2.880788303184417032e+00,1.185728452992347037e+01,2.425575985513817590e-01,1.809863648713471926e-03,5.796663554034025001e-01,3.753711967995876451e-03,2.864145078076095885e+01,1.952888053014125228e-02,2.600797519260327623e-03
1.820937809432576722e-05,8.905665988076482620e+01,7.558027910059688104e-01,2.101669156594211429e+01,2.127361001280166086e-02,2.581921022415746236e+01,3.197850469938458673e+01,6.851957345578848502e-01,5.128167455774526942e-03,1.082525038512119897e+00,5.437066361642313266e-03,3.477247884748999240e+01,3.450206431848960170e-02,1.022969128001520716e-03
1.201900474854648226e-05,5.414144971396987671e+01,3.683868947181225195e+01,2.575741619552990258e+01,1.797316068521834925e-02,2.294877795022147993e+01,2.335878377859563670e+01,5.856499445020851846e-02,4.807377334837178648e-03,3.166582339569197768e-01,8.606260513555797839e-03,3.598456723912593702e+01,6.411940940732742227e-03,2.496544498205376540e-03
1.196959372587756651e-05,4.036652931084225315e+01,3.021372366524191833e+00,2.105991899892735120e+01,3.657949445840224384e-02,2.470283250985603729e+01,2.226443128670817373e+01,1.237758665125218427e-01,2.899380447445063652e-03,1.114081720027121802e+00,1.619969235348573192e-02,2.948824087115824710e+01,2.372156730719092790e-02,2.453853472027023568e-03
1.653217280914791209e-05,4.768772886088227381e+01,1.876348030415318391e+01,1.057942841234179632e+01,4.556636752313378454e-03,1.817147861424228017e+00,4.123233346170860614e+01,6.167584177393864442e-01,3.096294474753416136e-03,3.715669026776788342e-01,4.414012560672542392e-03,1.494988416017978849e+01,2.313115291260958370e-02,1.144774386032293249e-03
5.894869240846324934e-07,7.366493661638563140e+01,2.178630403428025630e+01,2.016506297746802190e+01,2.933378505752085724e-02,2.162602275846294475e+01,3.053834475070484800e+01,7.717637907685324095e-01,4.376176399408825742e-04,1.466203777756602156e+00,1.909103523952159973e-03,2.992701755440051059e+01,1.125102571578871780e-02,2.495730907926780131e-04
1.693365373191818641e-05,6.188380747341125243e+01,1.620030845902993022e+01,2.076242285746024052e+01,2.259550507420551510e-02,1.534501999723924648e+01,7.509257046848042627e+00,4.353823934349675961e-01,4.273935611697940104e-03,8.686825066725539779e-01,1.593543108138324033e-02,5.789316567710169004e+00,2.483159564871937480e-02,2.387764280767736436e-03
1.758321743757134669e-05,7.646622883079223243e+01,1.532144695160775250e+01,2.969916433120622301e+01,2.630798105965589592e-02,1.595484686564816812e+01,6.835326875490142839e+00,1.642436009146136522e-02,3.211096847262704529e-03,8.552849355755727245e-01,1.571937151050038783e-02,1.182041957946629118e+01,2.739670483801020379e-02,2.360321948261622296e-03
7.730079336539554387e-06,6.063272480131239206e+01,2.622792411595674977e+01,1.617645521465367509e+01,7.984244451559789277e-03,6.518027114486899976e+00,4.331024127924067102e+01,2.219033664998720790e-01,1.013246673029927778e-03,1.265550604519374511e+00,1.416352653311150379e-02,3.234883042257751384e+01,3.404625290651622227e-02,2.594809101484756800e-03
